0	353	117
1	347	115
2	364	115
3	346	115
4	350	145
5	353	115
6	352	117
7	348	115
8	349	116
9	349	115
10	351	116
11	349	115
12	379	116
13	358	115
14	348	115
15	349	119
16	348	115
17	379	115
18	382	116
19	348	144
20	348	115
21	351	140
22	351	115
23	354	115
24	351	117
25	347	116
26	351	117
27	348	115
28	349	115
29	351	117
