0	77	48
1	77	49
2	77	48
3	79	48
4	77	49
5	77	49
6	77	49
7	77	48
8	77	49
9	76	49
10	77	49
11	78	48
12	78	49
13	77	48
14	77	48
15	78	49
16	76	48
17	77	49
18	77	49
19	77	48
20	77	49
21	78	48
22	77	48
23	78	49
24	78	49
25	76	49
26	77	48
27	77	48
28	76	48
29	76	49
