0	4	4
1	5	5
2	4	4
3	4	4
4	4	4
5	4	4
6	5	4
7	4	4
8	4	4
9	4	4
10	4	4
11	4	5
12	5	4
13	4	4
14	5	4
15	5	4
16	4	4
17	4	4
18	4	5
19	4	4
20	4	4
21	5	4
22	4	4
23	4	4
24	4	4
25	5	4
26	4	4
27	4	5
28	4	4
29	4	4
