0	11024	220
1	11056	220
2	11124	220
3	11044	220
4	11084	220
5	11088	220
6	11056	216
7	11080	220
8	11024	220
9	11168	220
10	11032	220
11	11064	220
12	11080	220
13	11048	220
14	11120	220
15	11172	220
16	11036	220
17	11008	220
18	11080	220
19	11072	220
20	11044	220
21	11040	220
22	11160	220
23	11064	220
24	11032	220
25	11120	220
26	11064	220
27	11132	220
28	11156	216
29	11088	220
